Open,High,Low,Close,Volume,Label,TEN,HUNDREAD
20.30694873,20.53770952,19.99926769,20.40309906,80463200,0,19.62235966,27.31735703
20.31176222,21.03769739,20.3069547,20.57617569,64400000,1,19.67812748,27.17912918
20.98000308,21.49921488,20.86462267,21.42229462,99019000,0,19.84542961,27.05803679
21.30691177,21.76843332,20.65308956,21.69151306,76310600,1,20.07042141,26.95046251
22.01843505,22.19150572,20.99924111,21.17231178,94765600,0,20.17041855,26.83165511
21.42230275,21.44153282,21.01847119,21.17231178,35710200,1,20.39541054,26.69932958
21.22999809,21.22999809,20.42233512,20.57617569,49260600,0,20.56271267,26.55177222
20.53771644,20.92231787,20.34541572,20.88385773,44289200,1,20.70116921,26.43258389
21.47998235,21.84535358,21.38383203,21.69151306,79992400,0,20.94539146,26.32443851
21.78766755,22.36456961,21.72997735,22.26841927,65592600,1,21.18576717,26.22885933
22.345339,22.49917954,21.99919778,22.32610893,68710600,0,21.37806816,26.14146731
22.32611327,22.71071471,22.15304263,22.67225456,46604800,1,21.58767605,26.05274259
22.72994493,23.15300651,22.69148479,23.05685616,62275000,1,21.7511322,25.97829753
23.69143793,25.28753318,23.67220786,24.82601166,160399600,0,22.06458206,25.92327284
25.03754272,25.22984335,24.40295062,24.57602119,87315200,0,22.404953,25.86729626
24.59525755,24.63371768,23.69144433,23.90297508,49811600,0,22.67801933,25.80579816
23.84529468,24.65295788,23.84529468,24.46065712,48287000,0,23.06646748,25.73439951
24.38372546,24.65294641,24.11450452,24.24911499,31071200,1,23.4029932,25.66737983
24.30680674,24.63371791,24.19142633,24.28757668,37459200,1,23.66259956,25.59217311
24.07605296,24.28758377,23.71068154,23.74914169,38449000,1,23.81067181,25.50268674
23.71067902,24.61449242,23.59529859,24.61449242,52356400,0,24.03951016,25.42157791
24.51834206,24.63372249,24.42219169,24.61449242,15734800,1,24.23373394,25.33037788
24.57602122,24.57602122,24.07603957,24.15295982,34824400,1,24.34334431,25.2526959
24.26834844,25.13370159,24.15296802,24.90294075,47873200,1,24.35103722,25.17634683
25.00389179,25.49906595,24.78755356,25.22984505,54153200,0,24.4164196,25.12170289
24.82600745,25.01830805,24.42217619,24.44140625,52689800,0,24.47026272,25.06020461
24.2491141,24.7683259,24.15296377,24.34526443,37164800,1,24.45872345,25.00099135
24.07602906,24.92215149,23.74911812,24.71062088,58370200,1,24.50487404,24.94825135
24.24911558,24.61448687,23.80682402,24.59525681,80843200,0,24.53564205,24.88827634
24.46064729,24.53756757,24.13373613,24.28757668,51180600,1,24.58948555,24.83915399
24.07604426,24.47987567,23.84528345,24.05681419,53992800,1,24.53371773,24.79155497
23.88373893,24.46064084,23.82604874,24.15295982,70617200,1,24.48756447,24.7435749
23.40300297,23.84529472,22.40303899,22.49918938,139924600,0,24.32218742,24.67769766
22.5953273,23.15299921,22.49917697,23.01838875,54690600,1,24.13373222,24.62743287
22.99917388,23.0760942,22.11459027,22.24920082,56100600,1,23.8356678,24.56879078
22.1722684,22.19149846,21.53767615,21.71074677,56165600,1,23.56260185,24.51148131
21.7876638,21.845354,21.03769126,21.22999191,64188600,1,23.2510746,24.44503297
21.2492351,21.38384564,20.69156287,20.86463356,85404600,0,22.86647587,24.36716093
20.88385717,21.57613973,20.76847674,21.34537888,74337600,1,22.54148808,24.2856712
21.8261239,22.09534481,21.42229253,21.4415226,75645600,0,22.25688267,24.22188844
21.59536468,21.88381568,21.30691368,21.47998428,70283800,0,21.99919968,24.15163218
21.51844185,21.55690197,20.98000005,21.13384056,47163600,1,21.69728775,24.06976154
21.09538795,21.67229008,21.07615788,21.34537888,48269200,1,21.5819067,23.97646709
20.98000875,21.65306128,20.96077868,21.61460114,54543400,0,21.44152794,23.88279209
21.36460776,21.49921825,20.98000636,21.26845741,38107400,1,21.3434536,23.79482891
21.59536989,21.88382095,21.46075939,21.53767967,52741800,1,21.32614689,23.71828959
21.55690198,22.97992673,21.53767192,22.80685616,138038800,0,21.48383331,23.65355465
22.69147921,23.03762042,22.49917854,22.84531975,63945600,0,21.68190193,23.58920054
22.71071786,22.78763816,22.07612541,22.34534645,48986000,0,21.78189869,23.50771083
22.2876358,22.36455603,22.03764507,22.2876358,35629600,1,21.86651001,23.43174247
22.24919356,22.57610479,21.96074247,22.21073341,53427000,0,21.93958492,23.33863863
22.15304486,22.46072603,21.99920427,22.03766441,40714200,1,22.02996731,23.24229799
22.11457499,22.22995538,21.71074362,21.84535408,44976200,0,22.07996483,23.11777844
21.88382022,22.1530412,21.71074958,22.01843071,36112800,1,22.12034779,22.99554389
21.88381421,21.97996454,21.53767304,21.84535408,54438800,0,22.17803745,22.89482404
21.74920481,21.78766495,21.55690415,21.72997475,34119600,1,22.19726696,22.79220024
21.78766697,22.28764874,21.60498133,21.92227745,54428200,0,22.10880909,22.68272219
21.78767414,21.88382451,21.65306362,21.76844406,36726800,1,22.00112152,22.5833351
21.72997334,21.90304392,21.51844262,21.88381386,42405400,1,21.95496826,22.47633192
21.74920481,22.05688587,21.71074468,21.72997475,52729400,1,21.89920216,22.41464337
21.59536424,22.19149629,21.57613418,21.94150543,56421600,1,21.87227936,22.36209382
21.90304637,22.38379804,21.80689603,21.8261261,59400200,0,21.85112553,22.31506582
21.74921045,21.82613074,21.44152932,21.53767967,53498800,1,21.82035809,22.26632424
21.80689541,22.15303661,21.44152415,21.47998428,72575400,0,21.76651344,22.20768201
21.53766771,21.72996832,21.44151741,21.59535789,37629800,1,21.74151382,22.1593211
21.53768121,21.74921201,21.47999099,21.57614136,50755200,1,21.72613049,22.11743398
21.5569114,21.74921212,21.32615053,21.36461067,62960800,1,21.67036381,22.087161
21.5376814,22.17227379,21.36461074,21.55691147,111711200,0,21.64921055,22.05917273
21.65305826,21.80689882,21.28768694,21.32614708,56709600,0,21.59344387,22.04451225
21.26846215,21.44153282,20.94155089,21.17231178,48495200,0,21.53767757,22.02299749
21.15307414,21.32614475,20.80693293,20.96077347,46781200,0,21.43960438,21.98510861
20.78770251,21.15307378,20.67232211,20.99923325,40744800,1,21.35691509,21.95331239
21.13384898,21.15307905,20.21080553,20.24926567,78503000,1,21.22807369,21.91332912
20.13387453,20.19156472,19.48005244,19.7492733,99915200,0,21.05500259,21.90590364
19.76850476,19.88388514,19.13391268,19.3839035,69037800,1,20.83385716,21.88648309
19.57620615,20.23002836,19.49928589,19.99926758,79311200,0,20.67616978,21.87734406
19.96081151,19.99927165,19.44159965,19.76851082,67791400,0,20.51655979,21.86039877
19.69158312,20.03772422,19.55697268,19.7492733,48952200,1,20.33579598,21.8434534
18.80700647,19.53774905,18.76854633,19.46082878,84476600,0,20.14926415,21.8124187
19.46082288,19.53774313,18.59547008,18.84546089,53484200,1,19.91657906,21.78614392
18.74931598,20.26849132,18.59547544,19.28775787,155704800,0,19.7492775,21.76215393
19.51851488,19.55697501,18.40317117,18.653162,106155600,0,19.51467037,21.7322617
18.71085785,19.03776904,18.65316764,18.86469841,52360400,1,19.37621365,21.70236946
18.7685452,18.86469553,18.03780266,18.55701447,74053600,0,19.25698776,21.67342917
18.61470227,18.71085259,17.92241995,18.19164085,58562400,1,19.1377615,21.64696389
18.32625486,18.40317513,17.38398153,17.40321159,85374000,1,18.8781559,21.61764287
17.34552079,17.40321099,16.76861877,17.05706978,136453400,0,18.60701179,21.57975388
17.07630576,17.61474783,16.99938546,17.03784561,81099400,0,18.33586903,21.53881857
17.17245174,17.46090278,16.84554056,17.09553146,61794000,0,18.09933929,21.49674087
17.11476169,17.15322183,16.30709878,16.67247009,58323600,1,17.88204021,21.45009369
16.59555252,17.0955344,16.55709237,16.78785324,62066200,1,17.63204975,21.41011038
16.61477921,17.51859243,16.61477921,17.15322113,101205800,0,17.48205566,21.3783142
17.32629189,17.49936251,16.55708914,16.73015976,90219600,1,17.2686018,21.3457564
16.5763191,16.8840002,16.03787718,16.53785896,104521200,1,17.06668625,21.31396022
16.46093582,16.55708615,15.24944172,15.49943256,119759000,0,16.79746542,21.2749289
15.96095983,16.13403048,15.46097796,15.51866817,81276600,1,16.60901108,21.22885294
15.26866715,16.38401059,14.90329602,15.92248917,110536400,1,16.49555302,21.19915094
17.98011186,19.13391583,17.8455014,19.0377655,256993200,0,16.695545,21.20048372
18.86469504,20.34541015,18.80700484,20.05695915,160378600,1,16.99168777,21.20600517
19.88388966,20.38387141,18.67239542,19.11468697,185170400,0,17.23590946,21.20467246
19.26853321,19.36468357,18.51856036,18.92239189,94427400,1,17.44936333,21.19534306
19.05699158,19.51851307,18.59547008,18.84546089,167603800,0,17.6185873,21.1799209
18.76855034,20.01850502,18.71086012,19.8262043,114826600,1,17.92819176,21.17249544
19.9031246,21.28768979,19.88389453,20.82616806,124292400,0,18.35702267,21.16659319
20.76847763,21.57614065,20.73001749,21.24922943,110057600,0,18.93200235,21.16221415
21.229998,21.38383856,20.92231687,21.19153786,104474000,0,19.49928932,21.1624045
21.07615341,21.55690509,21.05692334,21.42229462,81309400,0,20.04926987,21.16487958
21.65306301,21.79728856,21.42230212,21.63383293,77985200,0,20.30887661,21.17535144
21.30691432,21.42229472,20.94154304,20.99923325,68711000,1,20.40310402,21.17649377
21.13384396,21.57613551,20.99923349,21.38383484,74851400,1,20.63001881,21.17344745
21.46075228,22.11457449,21.38383203,21.69151306,104331200,1,20.90693092,21.16773551
21.88382263,22.26842408,20.922319,21.36461067,206149400,0,21.1588459,21.15821572
21.07615181,21.94150476,21.05692175,21.8068943,91058600,1,21.3569149,21.1496478
21.51845161,21.63383204,20.55694796,20.73001862,93744400,0,21.34729996,21.1266098
20.51848101,20.96077254,19.81658358,20.44156075,83364800,1,21.26653309,21.0831994
20.92232082,21.47999297,20.71079,21.17231178,84218600,0,21.26461048,21.0494993
21.24923031,21.80690241,21.13384987,21.55691147,60422200,1,21.27807217,21.02627095
21.36461023,21.99920261,21.21076965,21.21076965,92128600,1,21.23576584,20.99409385
21.36460986,21.53768051,20.85982048,21.24922943,106525600,0,21.26076546,20.96439201
20.96077038,21.07615077,20.17233773,20.67231941,80157200,0,21.18961391,20.92859738
20.73000803,21.30690993,20.73000803,20.84538841,59487600,1,21.10500145,20.89984735
20.3261809,21.38383459,20.30695083,20.99923325,76343200,0,21.06846371,20.86405271
21.22999307,21.67228459,21.07615254,21.51844406,34439200,1,21.03961868,20.83339876
21.97996928,22.22996018,21.72997838,21.74920845,85307600,1,21.14153767,20.80959924
21.34537814,21.46075857,20.55694526,20.61463547,127446200,0,21.15884514,20.76714078
20.55693928,20.65308961,19.46082559,20.01849747,98280400,1,21.04346371,20.71554327
19.07622706,19.09545713,17.53782165,17.65320206,197200800,0,20.65309277,20.64833333
17.86472913,18.65316174,17.24936709,17.42243767,109809800,0,20.27425957,20.57979049
17.61474077,18.15318263,16.98014858,17.36474991,80407200,1,19.88581162,20.5070591
18.21087449,18.61470592,17.92242347,18.42240524,101734400,0,19.6608202,20.44594175
18.46086496,18.48009503,17.24937069,17.44167137,90560800,1,19.3204485,20.37816051
16.4417181,16.61478882,16.07634659,16.3455677,145308400,0,18.85508194,20.30181154
16.80707985,17.19168122,16.44170855,16.74938965,120939800,0,18.3781765,20.22850886
17.07629815,18.07626156,16.92245763,17.86473083,95576200,0,17.98972874,20.18262314
17.78781725,18.4608698,17.46090602,17.96088791,63106000,1,17.72435398,20.13254887
18.61469977,18.61469977,17.48012612,17.61473656,98360400,0,17.48397789,20.08666309
17.82627229,18.07145564,17.03783953,17.07629967,71201400,1,17.42628765,20.04077747
15.70616023,15.99941881,14.691774,15.13406563,116899800,0,17.19745045,19.98042176
15.07637267,15.38405375,14.46101052,14.7110014,107187400,1,16.9320756,19.91949471
14.59561794,14.76868851,13.69180497,13.78795528,120271800,1,16.4686306,19.84466874
13.17259295,13.53796414,12.73030151,12.76876163,149037800,1,16.00133963,19.75879982
12.53800209,13.88410661,12.40339164,13.36489487,163173000,0,15.70327234,19.6784524
13.76872177,14.49946399,13.76872177,14.28793335,109551800,0,15.45712671,19.61067114
14.42254829,14.94176003,14.11486726,14.42254829,66941600,1,15.11290846,19.54212826
14.19178306,14.4033137,13.84564201,14.28793335,69003800,1,14.745613,19.469587
13.88411113,14.23025241,13.49950972,13.7110405,77619200,1,14.3552434,19.39476109
13.51873556,14.09563751,13.23028459,13.34566498,99977600,0,13.98217993,19.31365203
13.57642576,13.84564666,13.19182446,13.34566498,82413200,1,13.80333986,19.21997687
13.2879761,15.03791217,13.26874604,14.74946117,135962200,0,13.80718584,19.13981985
14.71100528,15.53789839,14.4225542,14.90330601,112397000,0,13.91872091,19.06613628
14.9225275,15.34558884,14.63407658,15.11482811,93414600,0,14.15332756,18.99511839
15.0571413,15.30713216,14.36485895,15.0571413,79817600,1,14.3225522,18.92429074
15.38405562,16.19171854,15.30713534,15.94172764,114965400,0,14.48793163,18.86393493
15.69173837,16.55709159,15.61481809,16.26864052,90230200,1,14.67254086,18.80871995
16.30710019,17.15322332,16.09556941,16.92246246,101854800,0,14.93599377,18.75826482
16.88400093,16.92246107,16.1532583,16.46093941,73712000,0,15.21098366,18.70495378
16.42247814,16.46093828,15.73019569,16.17248726,68462400,1,15.49366589,18.64992915
16.49940119,16.88400262,16.17248998,16.28787041,72844200,1,15.78788643,18.59414294
16.51862772,17.28783041,16.19171658,17.07629967,109788800,1,16.02057028,18.54768607
18.46086971,18.90316138,18.1147284,18.76855087,209348800,0,16.40709477,18.51684188
18.69162547,18.76854574,18.15318359,18.4993248,76673000,0,16.74554443,18.48485525
18.38394316,18.74931442,18.1339523,18.63393402,70295200,1,17.10322371,18.45210701
18.76854905,19.51852181,18.69162877,19.36468124,110455000,0,17.44551907,18.42773627
19.30698855,19.69158991,18.94161725,19.01853752,85657400,1,17.72050877,18.40279427
18.76854247,19.78773586,18.76854247,19.69158554,93080000,0,17.99742107,18.38508735
19.55697935,19.88389051,19.53774928,19.84543037,84983800,0,18.33587017,18.36776134
19.84543366,19.92235394,19.3454518,19.49929237,57276800,1,18.66855068,18.34719848
19.3839071,19.6146679,18.76854497,18.78777504,81898800,0,18.91854114,18.32168525
18.71085671,19.2685287,18.57624623,19.19160843,71792800,0,19.13007202,18.29826641
19.23006338,19.49928427,18.69162161,18.71085167,71100000,0,19.1243021,18.2723724
18.69162788,19.09545935,18.53778732,19.05699921,51399200,1,19.18006954,18.25142871
19.09544998,19.63389167,18.98006962,19.24929047,96442000,1,19.24160519,18.23448333
19.07622165,20.01849469,19.01853146,19.90311432,126061800,0,19.29544849,18.22363067
19.61467421,19.84543509,19.07623217,19.15315247,88041200,1,19.30890999,18.21277806
18.86469311,18.94161336,17.99934021,18.19164085,100575200,0,19.15891552,18.19735596
18.0954935,18.28779417,17.59551174,18.07626343,71289400,1,18.98199883,18.18440903
18.34548211,18.78777361,17.88396055,17.90319061,76070600,0,18.82238865,18.16365579
17.73012704,18.15318864,17.34552558,17.96088791,61728400,1,18.73969994,18.14575853
18.15318161,18.51855285,17.80704043,18.09549141,65627800,1,18.63008824,18.12938446
17.53782562,17.92242706,17.26860462,17.63397598,66958400,0,18.52240067,18.1112968
17.65320254,17.9224235,17.03784036,17.19168091,60730800,1,18.33586884,18.09492275
16.99938104,17.86473415,16.98015098,17.30706215,63947200,1,18.141646,18.0753119
17.32629924,17.48013985,16.57632624,16.98015785,100816400,0,17.84935036,18.0587475
16.74938876,17.69166207,16.71092863,17.46090126,92620600,0,17.68012524,18.04484852
17.73012735,18.44164005,17.65320706,18.32625961,87936800,1,17.69358711,18.04256382
18.26856804,18.82624012,18.05222973,18.26856804,99148600,0,17.71281757,18.04332547
18.32625936,18.48490746,17.90319776,18.15318871,84608400,0,17.73781738,18.05075099
18.01857245,18.30702345,17.30705998,18.2637558,81781600,0,17.76810417,18.06269837
17.69166225,17.88396293,17.3647511,17.44167137,79800800,0,17.70272217,18.06669665
17.61474364,18.03780517,17.40321288,17.67243385,49383600,1,17.70656796,18.07240855
18.03780136,18.46086279,17.96088109,18.28779221,66781800,0,17.81617909,18.08840184
18.42240671,18.8070081,18.24933608,18.67239761,59743600,0,17.95271263,18.1070607
18.55701949,18.64355481,17.98011733,18.23010826,54626000,1,18.07770767,18.11772295
17.82627272,17.903193,16.88399941,17.44167137,103794400,1,18.07578468,18.12476762
16.82631447,16.92246484,15.88404086,15.98019123,114376000,0,17.84117785,18.11924615
16.05710787,16.84554072,15.99941767,16.67247009,91035600,0,17.68156805,18.13086039
16.15326431,16.99938768,16.05711393,16.61478615,90686200,0,17.52772779,18.14171304
17.0186089,17.25417721,16.46093697,16.51862717,71638400,1,17.35321493,18.1476154
16.15326085,16.96092389,16.14845333,16.78785324,112848800,0,17.28783312,18.12533904
16.76861816,17.07629923,16.3455567,16.71092796,61036400,1,17.19168253,18.09221001
16.78785302,17.26860482,16.19172078,16.21095085,91822800,1,16.98399839,18.06346015
16.07634141,16.38402259,15.30713847,15.40328884,124988600,1,16.65708752,18.02861755
15.55713194,16.63401622,15.53790186,16.61478615,126363200,0,16.49555531,18.00653166
16.90322982,17.53782207,16.73015921,17.40321159,99519600,0,16.49170933,17.98254163
17.57627784,17.69165822,17.09552625,17.24936676,63118600,1,16.61862688,17.94712776
17.24936639,18.01856891,17.19167621,17.92241859,95135600,0,16.74362173,17.91418904
17.65320347,17.82627409,17.03784126,17.09553146,78681600,1,16.79169626,17.87363452
17.03784561,17.59551776,16.78785465,17.03784561,86985000,1,16.84361811,17.83022413
17.15322424,17.28783475,16.57632208,16.82631302,91201600,0,16.84746408,17.78262492
16.86476618,17.51858836,16.80707599,17.1724472,75924000,1,16.89361601,17.74473595
17.01860586,17.01860586,16.23017328,16.42247391,94187600,1,16.91476831,17.69561357
16.42248293,16.92246484,15.7109702,15.98019123,104046600,1,16.97245855,17.63906583
16.53785802,17.65320194,16.46093775,17.46090126,113364000,0,17.05707006,17.60041524
17.34551673,17.59550754,16.94168541,17.28782654,92622000,0,17.04553156,17.55567199
17.40552113,17.66704962,17.12553135,17.58397675,56295600,1,17.07899256,17.52452306
17.83011398,18.48855112,17.7778076,18.36240196,109199400,1,17.12299089,17.50393733
18.66085302,18.9223814,18.36855583,18.47316742,109879600,0,17.26075449,17.47721313
18.32548672,19.17160974,18.26087279,19.13161087,87520000,0,17.47013102,17.45320026
18.89161937,18.94700206,18.49778678,18.70393372,65857400,1,17.65789309,17.4283801
18.6208595,19.11007248,18.47317272,18.91623306,85149200,1,17.83227167,17.40528112
19.50389566,20.40232349,19.38390028,20.13156509,156696400,1,18.20318079,17.39992712
20.24849194,21.22999538,20.23003183,20.93462181,159375600,1,18.69862385,17.40081062
21.62997821,21.87612163,21.07615139,21.22999191,192919600,0,19.07553291,17.40309536
20.95615808,21.06692346,20.58386427,20.99923325,92171200,0,19.44667358,17.39795466
20.98385587,21.51614535,20.65771456,20.78386497,89176600,0,19.76666241,17.3883968
20.79001589,21.47306844,20.69155801,21.4423008,76744000,1,20.07465229,17.39659151
21.55920414,21.84534751,20.9992249,21.26998329,118737600,1,20.35433388,17.40898246
21.39306228,21.43921491,20.37156133,20.6515522,121572400,0,20.50632801,17.43866909
21.08537922,21.24844978,20.82385084,20.84538841,74368200,1,20.72047348,17.47255969
20.81770325,21.62998112,20.79924079,21.58998108,83702800,1,20.98784828,17.51439366
21.84535286,21.89150548,21.33767869,21.46382904,92864400,0,21.12107468,17.54450677
21.30691705,21.59306058,20.96539083,21.08538628,66273400,1,21.13615112,17.58058316
20.92232079,21.86074936,20.91001326,21.76844406,119538400,0,21.18999634,17.634275
21.79305326,22.19919222,21.75305321,21.96227646,109356200,0,21.28630066,17.68588774
22.07611317,22.18380105,21.76843215,22.17149353,75084000,1,21.42506352,17.72852896
21.9191985,21.93766096,21.49459947,21.66074753,76676600,0,21.44690819,17.76516123
