Open,High,Low,Close,Volume,Label,TEN,HUNDREAD
0.168252126,0.171953477,0.149981951,0.150578976,313440000,0,0.164809746,0
0.151773021,0.157146226,0.141622734,0.144130036,313296000,1,0.164929153,0
0.134935304,0.145324956,0.125143579,0.131443039,421920000,0,0.161931931,0
0.120367441,0.143294579,0.120367441,0.138159811,294096000,1,0.160869122,0
0.152071076,0.171475676,0.147593858,0.162639558,477504000,0,0.162803623,0
0.167774287,0.170043151,0.15284781,0.15487732,278352000,0,0.160773556,0
0.15905742,0.162042541,0.151892241,0.154041886,153936000,1,0.157847966,0
0.145204839,0.151653774,0.138756805,0.146398887,205968000,1,0.152892315,0
0.152967045,0.167177281,0.152608473,0.162400186,249696000,1,0.151268247,0
0.173744538,0.177685242,0.160489899,0.16072835,254112000,1,0.150539805,0
0.14998199,0.175535654,0.149145612,0.173863813,280992000,0,0.152868289,0
0.176610373,0.183416977,0.170281574,0.170281574,179040000,0,0.155483442,0
0.176729613,0.180551111,0.171594848,0.175774932,119424000,1,0.159916632,0
0.175774971,0.18604449,0.164072036,0.168968365,234000000,1,0.162997487,0
0.167893593,0.173386934,0.152847889,0.166221753,329184000,0,0.163355707,0
0.165863069,0.175297123,0.164430583,0.168252081,241200000,0,0.164693183,0
0.167534964,0.180073362,0.1652661,0.176013425,170592000,1,0.166890337,0
0.171475703,0.177685286,0.169326057,0.169565424,185136000,0,0.16920699,0
0.172431306,0.173863792,0.162400223,0.16717732,176832000,1,0.169684704,0
0.165505429,0.165624648,0.149264768,0.15069817,274080000,0,0.168681686,0
0.152847826,0.15989287,0.1508174,0.157146201,245904000,0,0.167009925,0
0.161445504,0.170043169,0.152370021,0.152370021,187824000,1,0.165218769,0
0.151653834,0.165505503,0.144250201,0.162878051,282096000,1,0.163929081,0
0.17004317,0.184730296,0.168131963,0.17959553,366432000,1,0.164991798,0
0.189148813,0.219001773,0.189029594,0.211120337,1290624000,0,0.169481656,0
0.21231441,0.215777323,0.195477636,0.196790904,509904000,1,0.172335538,0
0.191059101,0.201567974,0.189626615,0.195119038,521184000,0,0.1742461,0
0.192970355,0.207777619,0.175894226,0.207777619,517152000,1,0.178067319,0
0.202522677,0.225330579,0.199179899,0.206105724,778560000,0,0.18196016,0
0.205866344,0.209210037,0.17625274,0.203478247,739632000,0,0.187238167,0
0.206463437,0.218763385,0.198105109,0.200612426,569184000,0,0.19158479,0.139103321
0.201627582,0.207179615,0.189148796,0.201627582,183456000,1,0.196510546,0.140214093
0.20706042,0.215180294,0.206105738,0.209926322,303648000,1,0.201215373,0.141430675
0.209210071,0.221629236,0.209210071,0.218046188,469536000,0,0.205060439,0.142756026
0.224495088,0.226524598,0.218523944,0.224136502,418992000,1,0.206362055,0.144196067
0.228793528,0.254108764,0.228793528,0.251363009,592176000,0,0.211819266,0.145892666
0.251004384,0.269393763,0.240973316,0.256765515,491904000,0,0.217983913,0.14761675
0.257691753,0.267244113,0.242645126,0.243959323,375888000,0,0.221602084,0.149247146
0.242168254,0.244197764,0.229509723,0.23309277,332352000,1,0.224300788,0.150790046
0.23906312,0.23930246,0.225449888,0.234883949,460704000,1,0.227441359,0.152318765
0.239302345,0.252198412,0.235719298,0.241570294,467280000,0,0.231537145,0.153879398
0.242645143,0.244675583,0.229749103,0.235122293,380016000,1,0.234886617,0.155340714
0.228555009,0.242645095,0.22736096,0.242525876,447840000,0,0.238146572,0.156883614
0.247063772,0.248377012,0.23909337,0.242287576,275088000,1,0.240570711,0.158426515
0.241570334,0.248616308,0.228555073,0.248616308,338592000,1,0.243018691,0.160041539
0.247720373,0.28658919,0.247660736,0.286111385,987840000,1,0.246493529,0.162065628
0.285395036,0.327189351,0.278229844,0.304022878,1052160000,0,0.251219265,0.16427416
0.309277819,0.312859937,0.296142412,0.299962968,610272000,1,0.25681963,0.1664756
0.295306101,0.33626497,0.295306101,0.330413043,614880000,0,0.266551657,0.169018723
0.328980529,0.335787136,0.309277878,0.312382191,614352000,0,0.274301481,0.171404598
0.304022885,0.30784437,0.282767606,0.282887727,607392000,1,0.278433225,0.17350436
0.288499382,0.318830145,0.283961654,0.317039073,618288000,0,0.286624903,0.175925709
0.314292443,0.319547344,0.263900441,0.272259682,604608000,0,0.289598283,0.177883595
0.277991397,0.288499366,0.254108682,0.261751652,586608000,1,0.291544691,0.179725619
0.257213927,0.257213927,0.219717987,0.224017277,1184880000,1,0.289084788,0.181176302
0.23452529,0.246944455,0.223061735,0.242884532,1209192000,0,0.284762102,0.182861079
0.244556351,0.252198419,0.231181577,0.233570576,232680000,1,0.277716872,0.184419352
0.232615003,0.233092808,0.201568004,0.208493844,777936000,0,0.26856996,0.185710426
0.20873222,0.228793449,0.203716687,0.221151382,603936000,0,0.257643794,0.186968394
0.229271343,0.233092829,0.217807773,0.222345516,346560000,1,0.248640126,0.188223993
0.218523957,0.239302348,0.216375228,0.233809009,351264000,1,0.243732254,0.189441764
0.23070475,0.264617639,0.228077286,0.252676278,755304000,0,0.237295975,0.190888898
0.263184199,0.272975927,0.254825886,0.259840518,388152000,1,0.236054058,0.192358495
0.26533373,0.285633393,0.264855925,0.284200907,458736000,0,0.238298984,0.194030267
0.289932854,0.295425292,0.275125617,0.282051444,280200000,0,0.244102401,0.195548334
0.286350747,0.286589185,0.277991504,0.278947115,105552000,1,0.247708659,0.197071142
0.263661956,0.286589089,0.263661956,0.273453683,183672000,1,0.25169697,0.198532458
0.263661958,0.26557225,0.250526552,0.25601989,189504000,0,0.256449574,0.199832984
0.255780491,0.2693937,0.255064248,0.262945682,142992000,1,0.260629004,0.201278936
0.263662008,0.271304077,0.259840523,0.266289473,251928000,1,0.2650234,0.202766267
0.266527826,0.268438117,0.233092728,0.243600696,281112000,1,0.266002569,0.203967485
0.24742228,0.249332572,0.234047503,0.234525308,335304000,1,0.264187472,0.205114314
0.234525301,0.234525301,0.210643495,0.217091516,380064000,0,0.259912571,0.206167745
0.210165688,0.213031577,0.198702119,0.201568007,331560000,1,0.251649281,0.207049745
0.202522643,0.221389824,0.191059077,0.206344128,512664000,0,0.24407855,0.207986125
0.217807725,0.229749098,0.206344158,0.229271293,371232000,0,0.239110968,0.208680131
0.229271288,0.23118158,0.223061706,0.224733546,350616000,0,0.234238954,0.209316207
0.221629224,0.232972657,0.218046177,0.229271293,345432000,1,0.231564094,0.209688925
0.206344228,0.244556442,0.206344228,0.239302441,368664000,0,0.22919977,0.20982608
0.245034112,0.248376862,0.239779212,0.243600696,194784000,1,0.226930892,0.209414635
0.245272601,0.264856028,0.24431699,0.262706369,246936000,0,0.22884146,0.209932479
0.256974578,0.271304033,0.256019897,0.256974578,128112000,1,0.231086387,0.210478698
0.260318293,0.261990119,0.2457504,0.249332517,136248000,1,0.234310487,0.211165912
0.243600864,0.257930327,0.238824695,0.252198547,156432000,0,0.239373541,0.211773614
0.252676251,0.254586543,0.234525281,0.246228203,131928000,0,0.243361948,0.212323383
0.249332551,0.251720648,0.240734871,0.248616308,108576000,1,0.24529645,0.212990204
0.249810364,0.277035864,0.249094121,0.272080868,443328000,0,0.250031182,0.213876336
0.286827623,0.286827623,0.270587872,0.278947115,266232000,0,0.254998764,0.214798534
0.275125454,0.285633393,0.274169843,0.284200907,129816000,1,0.259488611,0.215849594
0.283006963,0.297574884,0.282529185,0.294231176,204720000,1,0.264551659,0.217115834
0.30497852,0.31023252,0.298052694,0.298768938,464472000,1,0.268157916,0.218549956
0.283245462,0.289455045,0.267961297,0.270587832,658872000,0,0.269519241,0.219805554
0.266289463,0.286827573,0.260796124,0.286350697,352800000,0,0.273221059,0.221225502
0.284678835,0.29685866,0.279424863,0.293992758,332616000,0,0.27740048,0.222538151
0.290888376,0.297097056,0.2851566,0.286589086,153048000,1,0.281436569,0.223902519
0.288022617,0.301874272,0.284678909,0.298052758,189264000,0,0.286380214,0.225434778
0.299246691,0.299962934,0.294231158,0.2973364,149376000,1,0.288905767,0.226644268
0.293992753,0.304022918,0.290888413,0.299962968,178080000,1,0.291007352,0.227799369
0.304500807,0.315248121,0.298530563,0.303306758,388896000,0,0.292917937,0.228862253
0.309516358,0.312382234,0.300440871,0.303784579,204144000,1,0.293873277,0.2301013
0.310949729,0.311188195,0.302112708,0.30426234,246144000,0,0.294422618,0.231450306
0.305456277,0.305456277,0.280857318,0.283245414,230136000,1,0.295688376,0.232763835
0.287544769,0.299008324,0.275603381,0.298530519,239760000,0,0.296906358,0.234292552
0.29518678,0.301874167,0.279901714,0.280857325,222648000,1,0.295592815,0.235771902
0.277275177,0.278947031,0.258885799,0.269393742,285888000,0,0.29387328,0.237071248
0.269632213,0.283723203,0.263661971,0.267721921,125976000,1,0.290840197,0.238111667
0.267005717,0.272021252,0.261273913,0.267602742,239976000,0,0.287866831,0.23922776
0.268916117,0.280857482,0.261751823,0.265095532,216336000,1,0.284380087,0.240327301
0.263662064,0.274647843,0.261751772,0.270886868,242592000,0,0.281138098,0.241559856
0.271543424,0.273215277,0.252198434,0.255064309,163488000,1,0.276266071,0.242477322
0.243362259,0.263661925,0.240734795,0.262945682,301104000,0,0.272134405,0.243489375
0.255780526,0.260796087,0.250288117,0.25434804,227568000,1,0.269244668,0.244286248
0.25625841,0.271065674,0.256019971,0.265274286,346824000,1,0.265919045,0.24522677
0.23906302,0.27321527,0.238824582,0.269871563,387264000,1,0.264820469,0.24615842
0.278229928,0.293276559,0.276081198,0.289216608,467568000,0,0.266802755,0.247348997
0.292320799,0.299485989,0.278946958,0.29614231,337344000,1,0.269644794,0.248635339
0.293754371,0.326233872,0.293754371,0.312382191,676128000,0,0.274122739,0.25006237
0.30951628,0.323845737,0.301874211,0.321935445,333816000,1,0.27980673,0.251507142
0.312859952,0.32480134,0.30760598,0.312859952,373872000,0,0.284004039,0.2529259
0.317158237,0.329577398,0.297574815,0.305456221,340584000,0,0.28904323,0.254294998
0.307128178,0.309516275,0.286589139,0.288977236,300264000,1,0.291646385,0.255664098
0.281335143,0.2904106,0.277513631,0.285633504,419568000,1,0.294774932,0.256936249
0.287783234,0.287783234,0.272975969,0.278947115,525048000,1,0.296142215,0.258189488
0.279663279,0.281573571,0.257691756,0.261512339,1027176000,0,0.295306292,0.259166065
0.25482584,0.271304023,0.236913338,0.267244101,665256000,0,0.293109041,0.260033872
0.256019896,0.268915963,0.244556343,0.246944413,415944000,1,0.288189252,0.260388566
0.231898865,0.262706524,0.222584035,0.249094233,535776000,0,0.281860456,0.260906421
0.254586611,0.26939385,0.236913442,0.239302441,401616000,1,0.273597156,0.26134388
0.240973405,0.256020011,0.238406478,0.248854816,578976000,0,0.267196642,0.261750585
0.248854727,0.248854727,0.237391173,0.24312295,339216000,1,0.260963315,0.262117093
0.242168269,0.24312295,0.222823279,0.2254498,463248000,0,0.254610571,0.262334633
0.210881903,0.234764635,0.200850822,0.221867666,416952000,0,0.248233987,0.262545081
0.236197057,0.246466587,0.232614913,0.243362248,294888000,1,0.244675501,0.262958295
0.237630474,0.272259591,0.235958621,0.266050011,387360000,0,0.245129268,0.263513975
0.268199765,0.269871592,0.251720649,0.26007989,182112000,1,0.244412847,0.26393015
0.258885799,0.26318416,0.250765926,0.251720607,193968000,1,0.244890466,0.26420326
0.244794829,0.248376948,0.228077274,0.229749128,385512000,0,0.242955956,0.263989262
0.231181589,0.24837692,0.214941841,0.23954083,265776000,0,0.242979795,0.26381872
0.239779353,0.24569089,0.225449878,0.234047547,210960000,0,0.241499068,0.263720584
0.230226939,0.235421302,0.217329954,0.217569321,192120000,1,0.238943705,0.263566886
0.226166998,0.2412127,0.219241171,0.237450823,299256000,1,0.240143807,0.263592301
0.231659324,0.240734778,0.223539453,0.237391099,304536000,0,0.24169615,0.263550923
0.245750342,0.26175162,0.241690393,0.25554204,192888000,1,0.24291413,0.263753098
0.252198448,0.277035849,0.250288156,0.272259682,268632000,1,0.243535097,0.264047493
0.278707666,0.305694723,0.277035813,0.293276489,635040000,0,0.246854757,0.264552333
0.28849938,0.28849938,0.263661956,0.273453683,258240000,0,0.249028064,0.264798248
0.27655904,0.27655904,0.261273969,0.265333921,187080000,1,0.252586544,0.26459253
0.249332585,0.261751752,0.225927653,0.237630591,564528000,1,0.25239552,0.263935181
0.245750403,0.257930199,0.218763332,0.224733546,805248000,0,0.25146412,0.263190335
0.213509376,0.250288165,0.206344182,0.225689188,530040000,0,0.252276106,0.262153465
0.240734841,0.268915974,0.238824576,0.267005682,470736000,0,0.255231592,0.261704193
0.262229538,0.270587851,0.251482226,0.263483196,423864000,0,0.257840802,0.261512069
0.256019896,0.262706354,0.244556343,0.246944413,235536000,0,0.256981039,0.260818062
0.248854644,0.26151227,0.234047388,0.242168188,178776000,1,0.25397189,0.260520127
0.233211982,0.233331201,0.220912051,0.223539501,298752000,1,0.246998191,0.260141789
0.233092762,0.235003054,0.20777756,0.219241112,382512000,1,0.241576934,0.2600945
0.210165703,0.216852176,0.198702133,0.207777619,409752000,0,0.235821304,0.259746907
0.210165706,0.22783886,0.210165706,0.219718069,165072000,1,0.234030051,0.259609753
0.23548092,0.236913406,0.203537918,0.212314427,363864000,1,0.23278814,0.259647581
0.215538895,0.21780776,0.191776294,0.196492866,382344000,1,0.229868507,0.259403437
0.1994183,0.199656752,0.169565359,0.184372604,636408000,1,0.2216052,0.259027468
0.168609825,0.168609825,0.138996223,0.15475817,981624000,0,0.210732697,0.258244786
0.164311365,0.186282885,0.163355755,0.170043141,784080000,0,0.20304257,0.257426636
0.171118033,0.176729676,0.159534329,0.172669739,474264000,1,0.196092725,0.256563559
0.184850425,0.191536896,0.167655082,0.183894828,997224000,0,0.192128258,0.25557043
0.180312688,0.18532732,0.15666841,0.157624006,950928000,0,0.185966547,0.254338475
0.149981989,0.1631174,0.141862113,0.15475817,785184000,1,0.180664602,0.253108881
0.170759422,0.191059106,0.154817735,0.190104425,853392000,0,0.177703238,0.252283641
0.183894843,0.193924995,0.179118663,0.190104425,757632000,0,0.175482237,0.251631013
0.185327374,0.188671055,0.178640901,0.184850484,409512000,1,0.174317999,0.250857793
0.184133385,0.187238629,0.167177385,0.17052108,675072000,0,0.172932847,0.249909591
0.169326039,0.170759441,0.154758144,0.158818081,569016000,1,0.173338838,0.249070159
0.148787948,0.158101873,0.14233901,0.143056169,1094424000,0,0.170640141,0.248164524
0.149026329,0.152847828,0.145682635,0.147772685,658872000,1,0.168150435,0.247478199
0.149981977,0.163355826,0.133741311,0.1366072,946200000,1,0.163421673,0.246835023
0.129681346,0.148548544,0.115113453,0.12180084,1105392000,0,0.159839356,0.245997961
0.120128985,0.136607171,0.105082371,0.106515773,845256000,1,0.155015116,0.244782559
0.115113474,0.146160475,0.115113474,0.133980662,949080000,0,0.14940274,0.243884016
0.135652481,0.137084967,0.119889624,0.128487289,343824000,0,0.143241026,0.242886155
0.127054783,0.14233893,0.121800812,0.137084946,339456000,1,0.138464473,0.2418741
0.131592577,0.141384293,0.129442932,0.137801245,419232000,1,0.135192489,0.240826581
0.137562808,0.142100537,0.122277738,0.125203237,495168000,0,0.131831005,0.239465164
0.12609921,0.12777105,0.1139194,0.114397198,290808000,1,0.128965108,0.238053506
0.110814154,0.150698188,0.107948259,0.14950414,910368000,0,0.129138253,0.237065107
0.146876716,0.170521013,0.142816778,0.166699514,815448000,0,0.132147484,0.236218582
0.165266093,0.165983252,0.138518387,0.141741946,432768000,1,0.134141595,0.235184064
0.13780122,0.161445513,0.13780122,0.155235931,573768000,0,0.139013611,0.234259506
0.157385579,0.161445516,0.149742581,0.15834026,302904000,1,0.141449571,0.233133361
0.150220399,0.170043196,0.146638267,0.169326037,392928000,1,0.145533445,0.232048004
0.165266082,0.190582216,0.162400194,0.183417037,447648000,1,0.150166655,0.231050144
0.186521355,0.197746484,0.177685238,0.17959553,669000000,0,0.154346083,0.229915138
0.180551202,0.180551202,0.162639596,0.165505499,414984000,1,0.158376309,0.228595698
0.17816302,0.183417004,0.170759391,0.171475634,592584000,1,0.164084153,0.227614389
0.171475663,0.209210058,0.167655093,0.204374269,948168000,1,0.169571166,0.226802741
0.210165693,0.217807763,0.195836235,0.198940575,1018704000,0,0.172795272,0.22586163
0.19297029,0.200612357,0.18556666,0.191059083,377712000,1,0.177726986,0.224915789
0.188670993,0.213986223,0.187716312,0.21010603,433632000,1,0.183213995,0.224045029
0.209926326,0.212075972,0.197030271,0.209210083,451728000,0,0.188300978,0.223172491
0.202045783,0.202522673,0.183894842,0.188193217,440016000,0,0.190187696,0.22206586
0.177685291,0.196433275,0.176372037,0.19416441,259248000,1,0.191262433,0.220985243
0.188193213,0.195358392,0.181506742,0.195119038,354168000,0,0.192814784,0.219909346
0.198224316,0.203597507,0.194402817,0.199418351,243720000,1,0.196206069,0.218871287
0.199656822,0.207299807,0.192970349,0.197268724,358344000,1,0.198785378,0.218020033
0.197268691,0.199656788,0.188671012,0.198283911,371856000,0,0.198176342,0.217027492
0.198462704,0.203000432,0.177685218,0.179118633,320520000,1,0.196194148,0.216020178
0.178879291,0.180073339,0.168371334,0.178879291,367584000,0,0.194976169,0.215123995
0.175535613,0.183417049,0.175118346,0.179834917,250440000,1,0.191949058,0.214253827
0.178640825,0.180073311,0.161923276,0.171475634,720384000,0,0.188175613,0.213302074
0.172431373,0.182223093,0.169803921,0.17052108,384288000,0,0.186408399,0.212365693
0.169087599,0.170281648,0.16311737,0.169326037,259608000,1,0.183924562,0.21136014
0.167415721,0.169326012,0.156668411,0.1647892,354336000,1,0.180891578,0.210466327
0.167893551,0.177685266,0.165983259,0.169803843,467736000,1,0.177930127,0.209544131
0.167655153,0.187238587,0.160489958,0.182223052,690888000,1,0.17642556,0.208830022
0.2072998,0.219241161,0.205866398,0.215658113,1108512000,0,0.17816298,0.208338773
0.204672365,0.233092831,0.204433927,0.227361053,1081176000,0,0.182987222,0.207917877
0.221629228,0.226405408,0.204433884,0.204672322,701304000,0,0.185566525,0.207080804
0.197030298,0.22258396,0.194880652,0.213986292,646512000,1,0.188981663,0.206267378
0.212792192,0.229271293,0.206344158,0.223061711,815304000,1,0.19414027,0.205383017
0.221867711,0.225449844,0.200612425,0.207657471,1034664000,0,0.197853909,0.204251552
0.201567955,0.207299745,0.194164339,0.203000441,751824000,0,0.20122135,0.203163834
0.197984958,0.205866395,0.189626645,0.190820694,533832000,1,0.203824499,0.202028829
0.189387269,0.200612385,0.167177293,0.170759425,784056000,1,0.203920057,0.200858356
0.168609791,0.187238539,0.152847847,0.184252515,915288000,1,0.204123004,0.199854583
0.170997903,0.183178617,0.16431143,0.166520685,1413504000,0,0.199209261,0.198741451
0.160012117,0.172431297,0.159057436,0.168131992,742296000,1,0.193286355,0.197816893
0.176729621,0.190342831,0.173744514,0.184372604,834408000,1,0.191256383,0.196996383
0.188432578,0.199656792,0.185088884,0.199179903,938280000,0,0.189775744,0.196523467
0.193448118,0.208016012,0.193448118,0.205866367,829344000,1,0.18805621,0.196095468
0.195119008,0.196074604,0.173386841,0.191298425,1216776000,0,0.186420305,0.195620181
0.184850409,0.193448087,0.176252731,0.184372604,762144000,1,0.184557521,0.194981743
0.186760703,0.209210029,0.185805093,0.206344128,1082352000,1,0.186109865,0.194617596
0.19703026,0.218763347,0.19703026,0.218046188,1351128000,1,0.190838541,0.194544293
0.231420936,0.243541123,0.223061696,0.228793472,1875984000,0,0.195292637,0.194612866
0.225211364,0.234047467,0.218523976,0.227838814,1225200000,0,0.20142445,0.194459168
0.226643811,0.242645105,0.214285174,0.240973279,943896000,1,0.208708578,0.194210884
0.238107405,0.253154033,0.215897429,0.218523964,1990560000,0,0.212123714,0.193799439
0.219001764,0.24121264,0.217807715,0.234764621,1877352000,0,0.215682186,0.193631558
0.236913362,0.25936362,0.23500307,0.25840801,1697760000,0,0.220936351,0.193915309
0.263184153,0.267961248,0.243122922,0.25601989,1509672000,1,0.227408497,0.194078468
0.256019912,0.271304049,0.256019912,0.269871563,1542960000,1,0.235958393,0.194433161
0.264617619,0.273931543,0.248854746,0.26007989,1702152000,0,0.241331969,0.194854058
0.252914625,0.26700564,0.252198382,0.260258645,1433280000,1,0.245553215,0.195079878
0.257989887,0.273215348,0.252676304,0.264139861,1632960000,0,0.249087854,0.195344717
0.262229542,0.267244175,0.246466695,0.248078912,1423176000,0,0.251111864,0.195270825
0.247422293,0.253392537,0.234525321,0.237630591,1265160000,1,0.250777595,0.194927963
0.234047388,0.251959913,0.23380895,0.245510966,1991616000,1,0.253476295,0.194455037
0.236197158,0.236674963,0.20562795,0.22019586,3362472000,0,0.252019419,0.193927732
0.234764693,0.244317056,0.228315756,0.240496472,1724760000,0,0.250228265,0.193681816
0.237391171,0.252198433,0.233331221,0.23954083,1547664000,0,0.248580359,0.19370073
0.244173964,0.250096487,0.224112716,0.227895692,1097160000,1,0.244382772,0.193732038
0.233359644,0.256783823,0.231220071,0.249408618,1186416000,1,0.243315645,0.193966884
0.264769808,0.274361606,0.25716625,0.264464408,1426872000,1,0.243736221,0.193941723
0.259573591,0.279901682,0.254605724,0.268438131,1440264000,0,0.244166048,0.193990781
0.263661998,0.269203031,0.257089265,0.261903942,764112000,1,0.245548551,0.194138896
0.258044854,0.276845106,0.257930227,0.27474314,1112448000,1,0.249259806,0.19446142
0.286321486,0.322508761,0.286321486,0.295225471,2301864000,0,0.254231256,0.195171182
0.296906255,0.325679815,0.295569155,0.320597321,1632264000,1,0.264271403,0.196174709
0.316738275,0.34386841,0.308369878,0.332290202,1773840000,0,0.273450776,0.197407507
0.325068072,0.325374374,0.31142644,0.31475085,1239000000,1,0.280971778,0.198348425
0.313872299,0.337372618,0.287544642,0.292473972,1828320000,0,0.287429606,0.199142084
0.293237915,0.316355789,0.29213007,0.305923939,1423728000,1,0.293081138,0.20022556
0.312572883,0.312572883,0.278947034,0.281812936,1486008000,0,0.29481599,0.201190316
0.292703291,0.303135143,0.287009122,0.301874161,915672000,1,0.298159593,0.20264691
0.310089457,0.336073242,0.303516723,0.318304718,1583280000,1,0.303799671,0.204114846
0.319451104,0.348874861,0.31429249,0.348033905,1867368000,0,0.311128748,0.205851125
0.357090248,0.357090248,0.335500229,0.340048045,1547784000,0,0.315611005,0.207397196
0.329768218,0.340085444,0.32770479,0.338557571,960504000,0,0.31740703,0.209188618
0.32862194,0.348607059,0.327094095,0.343219191,953520000,1,0.318499929,0.211054569
0.341919667,0.361102339,0.33790741,0.358618855,975600000,1,0.322886729,0.212723028
0.363929679,0.364082843,0.329616008,0.332672656,1620144000,0,0.326906598,0.214134595
